rule_id,max_boards,min_points,max_points,min_objects,max_objects,min_shapes,max_shapes,min_colors,max_colors,b,clearing_threshold,feedback_switches,stack_memory_depth,stack_memory_show_order,grid_memory_show_order,give_up_at,x2_after,x4_after,pregame,
RU/JF/tht/c_rule1,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/s_rule1,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/c_rule2,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/c_rule3,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/s_rule2,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/s_rule3,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/s_rule4,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/c_rule4,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/s_rule5,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/s_rule6,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/c_rule5,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/c_rule6,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/c_rule7,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/s_rule7,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/c_rule8,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
RU/JF/tht/s_rule8,1,2,10,20,20,4,4,4,4,1.5,1.3,free,10,TRUE,TRUE,0,5,10,Rutgers,
